Algorithm,FeatureEngineering,ConfusionMatrix,ClassificationReport,Accuracy
RandomForest,tfidf,"[[1715  108   47]
 [ 339  234   41]
 [ 143   57  244]]","              precision    recall  f1-score   support

    negative       0.78      0.92      0.84      1870
     neutral       0.59      0.38      0.46       614
    positive       0.73      0.55      0.63       444

    accuracy                           0.75      2928
   macro avg       0.70      0.62      0.64      2928
weighted avg       0.73      0.75      0.73      2928
",0.7489754098360656
